scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
128,-24.091047,2.257789,37.46188,-22.1094,0.90776056,38.99739,-20.343975,-0.121855594,42.146816,-19.108183,-1.5436608,43.327652,-17.232422,-3.3167305,44.623604
129,-24.144426,2.313321,37.51857,-22.13959,0.93757206,38.996014,-20.3531,-0.102935955,42.152107,-19.092016,-1.5140005,43.31893,-17.211597,-3.2813814,44.616356
130,-24.159952,2.3999667,37.5524,-22.154917,0.98047453,39.000805,-20.346613,-0.069219075,42.12897,-19.063393,-1.4728452,43.29126,-17.177784,-3.253174,44.64376
131,-24.145102,2.5073826,37.577755,-22.144371,1.0547376,38.97556,-20.339682,-0.028094055,42.1384,-19.044329,-1.4446428,43.29414,-17.155499,-3.2319505,44.66115
132,-24.125647,2.5869126,37.589653,-22.13488,1.0803825,38.965027,-20.32966,-0.010107297,42.1324,-19.032726,-1.4354708,43.309532,-17.143608,-3.2258627,44.684578
133,-24.102037,2.683153,37.61874,-22.129572,1.1161511,38.96529,-20.329126,0.0099564465,42.132763,-19.027985,-1.4345722,43.340355,-17.16038,-3.2255049,44.739143
134,-24.077183,2.7255406,37.624615,-22.1032,1.1591544,38.98586,-20.310675,0.035072047,42.134903,-19.003046,-1.414166,43.38455,-17.157587,-3.2061687,44.77845
135,-24.064615,2.7196307,37.618114,-22.082405,1.1630116,39.00909,-20.29795,0.045380384,42.164604,-18.979454,-1.4048637,43.41403,-17.141348,-3.2056272,44.84858
136,-24.075233,2.6824546,37.60909,-22.085173,1.1380384,39.021313,-20.298115,0.0365956,42.174267,-18.98209,-1.4222206,43.451557,-17.151836,-3.2171655,44.90074
137,-24.069912,2.6614769,37.601776,-22.092041,1.118857,39.010468,-20.303045,0.022750655,42.17435,-18.99906,-1.4503634,43.46383,-17.180462,-3.2525177,44.906338
